timestamp,road_segment_id,road_name,latitude,longitude,speed,volume,weather_condition,is_holiday_or_event,hour,day_of_week,is_weekend,month,speed_lag_1,volume_lag_1,speed_rolling_mean,volume_rolling_mean,weather_encoded,segment_encoded,congestion_level,congestion_encoded
2026-04-16 03:00:00,SEG007,Ameerpet Road,17.438,78.448,54.61,211.23,Clear,False,3,3,0,4,54.63,191.75,55.85333333333332,201.1333333333334,0,6,Free Flow,0
2026-04-16 04:00:00,SEG007,Ameerpet Road,17.438,78.448,30.31,161.08,Snow,False,4,3,0,4,54.61,211.23,46.51666666666665,188.02000000000007,4,6,Heavy,1
2026-04-16 05:00:00,SEG007,Ameerpet Road,17.438,78.448,47.98,771.6,Clear,False,5,3,0,4,30.31,161.08,44.29999999999998,381.30333333333346,0,6,Moderate,2
2026-04-16 06:00:00,SEG007,Ameerpet Road,17.438,78.448,34.46,953.32,Rain,False,6,3,0,4,47.98,771.6,37.583333333333314,628.6666666666669,3,6,Heavy,1
2026-04-16 07:00:00,SEG007,Ameerpet Road,17.438,78.448,23.85,1190.25,Rain,False,7,3,0,4,34.46,953.32,35.429999999999986,971.7233333333335,3,6,Severe,3
2026-04-16 08:00:00,SEG007,Ameerpet Road,17.438,78.448,16.6,877.73,Snow,False,8,3,0,4,23.85,1190.25,24.969999999999988,1007.1000000000003,4,6,Severe,3
2026-04-16 09:00:00,SEG007,Ameerpet Road,17.438,78.448,23.73,1080.53,Cloudy,False,9,3,0,4,16.6,877.73,21.39333333333332,1049.5033333333333,1,6,Severe,3
2026-04-16 10:00:00,SEG007,Ameerpet Road,17.438,78.448,42.49,755.78,Cloudy,False,10,3,0,4,23.73,1080.53,27.606666666666655,904.6800000000002,1,6,Moderate,2
2026-04-16 11:00:00,SEG007,Ameerpet Road,17.438,78.448,37.82,725.73,Rain,False,11,3,0,4,42.49,755.78,34.679999999999986,854.0133333333334,3,6,Heavy,1
2026-04-16 12:00:00,SEG007,Ameerpet Road,17.438,78.448,45.29,763.7,Clear,False,12,3,0,4,37.82,725.73,41.86666666666665,748.4033333333335,0,6,Moderate,2
2026-04-16 13:00:00,SEG007,Ameerpet Road,17.438,78.448,43.55,630.01,Clear,False,13,3,0,4,45.29,763.7,42.21999999999998,706.4800000000001,0,6,Moderate,2
2026-04-16 14:00:00,SEG007,Ameerpet Road,17.438,78.448,41.9,608.98,Clear,False,14,3,0,4,43.55,630.01,43.579999999999984,667.5633333333335,0,6,Moderate,2
2026-04-16 15:00:00,SEG007,Ameerpet Road,17.438,78.448,47.36,721.04,Clear,False,15,3,0,4,41.9,608.98,44.26999999999998,653.3433333333335,0,6,Moderate,2
2026-04-16 16:00:00,SEG007,Ameerpet Road,17.438,78.448,44.75,703.84,Rain,False,16,3,0,4,47.36,721.04,44.66999999999998,677.9533333333335,3,6,Moderate,2
2026-04-16 17:00:00,SEG007,Ameerpet Road,17.438,78.448,10.95,1101.96,Snow,False,17,3,0,4,44.75,703.84,34.35333333333332,842.2800000000002,4,6,Severe,3
2026-04-16 18:00:00,SEG007,Ameerpet Road,17.438,78.448,21.45,1175.06,Cloudy,False,18,3,0,4,10.95,1101.96,25.71666666666665,993.6200000000002,1,6,Severe,3
2026-04-16 19:00:00,SEG007,Ameerpet Road,17.438,78.448,13.94,1590.67,Heavy Rain,False,19,3,0,4,21.45,1175.06,15.44666666666665,1289.2300000000002,2,6,Severe,3
2026-04-16 20:00:00,SEG007,Ameerpet Road,17.438,78.448,37.14,779.96,Rain,False,20,3,0,4,13.94,1590.67,24.176666666666648,1181.8966666666668,3,6,Heavy,1
2026-04-16 21:00:00,SEG007,Ameerpet Road,17.438,78.448,46.4,845.05,Clear,False,21,3,0,4,37.14,779.96,32.49333333333332,1071.8933333333334,0,6,Moderate,2
2026-04-16 22:00:00,SEG007,Ameerpet Road,17.438,78.448,49.15,575.18,Cloudy,False,22,3,0,4,46.4,845.05,44.22999999999998,733.3966666666669,1,6,Moderate,2
2026-04-16 23:00:00,SEG007,Ameerpet Road,17.438,78.448,47.74,170.33,Rain,False,23,3,0,4,49.15,575.18,47.76333333333332,530.1866666666668,3,6,Moderate,2
2026-04-17 00:00:00,SEG007,Ameerpet Road,17.438,78.448,52.81,231.92,Clear,False,0,4,0,4,47.74,170.33,49.89999999999998,325.8100000000001,0,6,Free Flow,0
2026-04-17 01:00:00,SEG007,Ameerpet Road,17.438,78.448,28.44,123.57,Snow,False,1,4,0,4,52.81,231.92,42.99666666666665,175.27333333333345,4,6,Heavy,1
2026-04-17 02:00:00,SEG007,Ameerpet Road,17.438,78.448,47.11,151.95,Cloudy,False,2,4,0,4,28.44,123.57,42.786666666666655,169.1466666666668,1,6,Moderate,2
2026-04-17 03:00:00,SEG007,Ameerpet Road,17.438,78.448,53.81,195.11,Clear,False,3,4,0,4,47.11,151.95,43.11999999999998,156.8766666666668,0,6,Free Flow,0
2026-04-17 04:00:00,SEG007,Ameerpet Road,17.438,78.448,47.75,236.97,Rain,False,4,4,0,4,53.81,195.11,49.55666666666665,194.67666666666682,3,6,Moderate,2
2026-04-17 05:00:00,SEG007,Ameerpet Road,17.438,78.448,40.79,769.58,Clear,False,5,4,0,4,47.75,236.97,47.44999999999998,400.5533333333335,0,6,Moderate,2
2026-04-17 06:00:00,SEG007,Ameerpet Road,17.438,78.448,44.39,694.68,Clear,False,6,4,0,4,40.79,769.58,44.30999999999998,567.0766666666668,0,6,Moderate,2
2026-04-17 07:00:00,SEG007,Ameerpet Road,17.438,78.448,25.6,1348.47,Clear,False,7,4,0,4,44.39,694.68,36.92666666666665,937.5766666666668,0,6,Severe,3
2026-04-17 08:00:00,SEG007,Ameerpet Road,17.438,78.448,23.42,953.44,Clear,False,8,4,0,4,25.6,1348.47,31.136666666666653,998.8633333333333,0,6,Severe,3
2026-04-17 09:00:00,SEG007,Ameerpet Road,17.438,78.448,24.38,1376.38,Clear,False,9,4,0,4,23.42,953.44,24.46666666666665,1226.0966666666666,0,6,Severe,3
2026-04-17 10:00:00,SEG007,Ameerpet Road,17.438,78.448,43.93,557.53,Clear,False,10,4,0,4,24.38,1376.38,30.576666666666643,962.4500000000002,0,6,Moderate,2
2026-04-17 11:00:00,SEG007,Ameerpet Road,17.438,78.448,44.12,666.77,Clear,False,11,4,0,4,43.93,557.53,37.476666666666645,866.8933333333334,0,6,Moderate,2
2026-04-17 12:00:00,SEG007,Ameerpet Road,17.438,78.448,40.15,665.56,Clear,False,12,4,0,4,44.12,666.77,42.73333333333331,629.9533333333334,0,6,Moderate,2
2026-04-17 13:00:00,SEG007,Ameerpet Road,17.438,78.448,44.39,600.68,Clear,False,13,4,0,4,40.15,665.56,42.88666666666665,644.3366666666667,0,6,Moderate,2
2026-04-17 14:00:00,SEG007,Ameerpet Road,17.438,78.448,39.3,736.63,Clear,False,14,4,0,4,44.39,600.68,41.27999999999997,667.6233333333333,0,6,Heavy,1
2026-04-17 15:00:00,SEG007,Ameerpet Road,17.438,78.448,42.89,363.87,Cloudy,False,15,4,0,4,39.3,736.63,42.19333333333331,567.0600000000001,1,6,Moderate,2
2026-04-17 16:00:00,SEG007,Ameerpet Road,17.438,78.448,46.6,687.14,Clear,False,16,4,0,4,42.89,363.87,42.92999999999998,595.8800000000001,0,6,Moderate,2
2026-04-17 17:00:00,SEG007,Ameerpet Road,17.438,78.448,24.6,1380.58,Clear,False,17,4,0,4,46.6,687.14,38.02999999999998,810.5300000000001,0,6,Severe,3
2026-04-17 18:00:00,SEG007,Ameerpet Road,17.438,78.448,22.81,1205.06,Clear,False,18,4,0,4,24.6,1380.58,31.336666666666645,1090.9266666666667,0,6,Severe,3
2026-04-17 19:00:00,SEG007,Ameerpet Road,17.438,78.448,21.41,1431.79,Clear,False,19,4,0,4,22.81,1205.06,22.93999999999998,1339.1433333333334,0,6,Severe,3
2026-04-17 20:00:00,SEG007,Ameerpet Road,17.438,78.448,44.29,509.87,Clear,False,20,4,0,4,21.41,1431.79,29.503333333333313,1048.9066666666668,0,6,Moderate,2
2026-04-17 21:00:00,SEG007,Ameerpet Road,17.438,78.448,43.45,644.71,Clear,False,21,4,0,4,44.29,509.87,36.38333333333331,862.1233333333334,0,6,Moderate,2
2026-04-17 22:00:00,SEG007,Ameerpet Road,17.438,78.448,36.04,722.81,Clear,False,22,4,0,4,43.45,644.71,41.259999999999984,625.7966666666667,0,6,Heavy,1
2026-04-17 23:00:00,SEG007,Ameerpet Road,17.438,78.448,29.25,124.11,Snow,False,23,4,0,4,36.04,722.81,36.24666666666665,497.2100000000001,4,6,Heavy,1
2026-04-18 00:00:00,SEG007,Ameerpet Road,17.438,78.448,62.44,134.41,Clear,False,0,5,1,4,29.25,124.11,42.57666666666665,327.11000000000007,0,6,Free Flow,0
2026-04-18 01:00:00,SEG007,Ameerpet Road,17.438,78.448,70.44,155.28,Clear,False,1,5,1,4,62.44,134.41,54.043333333333315,137.9333333333334,0,6,Free Flow,0
2026-04-18 02:00:00,SEG007,Ameerpet Road,17.438,78.448,60.59,158.62,Rain,False,2,5,1,4,70.44,155.28,64.48999999999998,149.43666666666672,3,6,Free Flow,0
2026-04-18 03:00:00,SEG007,Ameerpet Road,17.438,78.448,60.14,117.92,Clear,False,3,5,1,4,60.59,158.62,63.72333333333332,143.94000000000008,0,6,Free Flow,0
2026-04-18 04:00:00,SEG007,Ameerpet Road,17.438,78.448,59.84,135.15,Clear,False,4,5,1,4,60.14,117.92,60.189999999999976,137.23000000000008,0,6,Free Flow,0
2026-04-18 05:00:00,SEG007,Ameerpet Road,17.438,78.448,49.38,525.23,Clear,False,5,5,1,4,59.84,135.15,56.45333333333332,259.43333333333345,0,6,Moderate,2
2026-04-18 06:00:00,SEG007,Ameerpet Road,17.438,78.448,48.24,316.88,Cloudy,False,6,5,1,4,49.38,525.23,52.48666666666665,325.75333333333344,1,6,Moderate,2
2026-04-18 07:00:00,SEG007,Ameerpet Road,17.438,78.448,43.6,388.4,Clear,False,7,5,1,4,48.24,316.88,47.073333333333316,410.1700000000001,0,6,Moderate,2
2026-04-18 08:00:00,SEG007,Ameerpet Road,17.438,78.448,44.67,263.51,Clear,False,8,5,1,4,43.6,388.4,45.50333333333332,322.9300000000001,0,6,Moderate,2
2026-04-18 09:00:00,SEG007,Ameerpet Road,17.438,78.448,57.27,306.04,Cloudy,False,9,5,1,4,44.67,263.51,48.51333333333332,319.3166666666668,1,6,Free Flow,0
2026-04-18 10:00:00,SEG007,Ameerpet Road,17.438,78.448,46.66,499.94,Clear,False,10,5,1,4,57.27,306.04,49.533333333333324,356.4966666666667,0,6,Moderate,2
2026-04-18 11:00:00,SEG007,Ameerpet Road,17.438,78.448,44.56,390.16,Rain,False,11,5,1,4,46.66,499.94,49.49666666666665,398.7133333333334,3,6,Moderate,2
2026-04-18 12:00:00,SEG007,Ameerpet Road,17.438,78.448,27.74,421.94,Snow,False,12,5,1,4,44.56,390.16,39.653333333333315,437.3466666666668,4,6,Heavy,1
2026-04-18 13:00:00,SEG007,Ameerpet Road,17.438,78.448,24.3,365.49,Snow,False,13,5,1,4,27.74,421.94,32.19999999999998,392.53000000000014,4,6,Severe,3
2026-04-18 14:00:00,SEG007,Ameerpet Road,17.438,78.448,44.98,472.23,Clear,False,14,5,1,4,24.3,365.49,32.33999999999998,419.88666666666677,0,6,Moderate,2
2026-04-18 15:00:00,SEG007,Ameerpet Road,17.438,78.448,50.62,421.78,Clear,False,15,5,1,4,44.98,472.23,39.96666666666665,419.8333333333335,0,6,Free Flow,0
2026-04-18 16:00:00,SEG007,Ameerpet Road,17.438,78.448,52.7,477.63,Clear,False,16,5,1,4,50.62,421.78,49.43333333333331,457.2133333333334,0,6,Free Flow,0
2026-04-18 17:00:00,SEG007,Ameerpet Road,17.438,78.448,65.41,393.46,Clear,False,17,5,1,4,52.7,477.63,56.24333333333331,430.95666666666676,0,6,Free Flow,0
2026-04-18 18:00:00,SEG007,Ameerpet Road,17.438,78.448,56.1,396.83,Cloudy,False,18,5,1,4,65.41,393.46,58.06999999999997,422.6400000000001,1,6,Free Flow,0
2026-04-18 19:00:00,SEG007,Ameerpet Road,17.438,78.448,52.11,277.59,Cloudy,False,19,5,1,4,56.1,396.83,57.87333333333331,355.9600000000001,1,6,Free Flow,0
2026-04-18 20:00:00,SEG007,Ameerpet Road,17.438,78.448,46.96,487.22,Clear,False,20,5,1,4,52.11,277.59,51.72333333333332,387.2133333333334,0,6,Moderate,2
2026-04-18 21:00:00,SEG007,Ameerpet Road,17.438,78.448,50.69,318.15,Cloudy,False,21,5,1,4,46.96,487.22,49.91999999999998,360.98666666666674,1,6,Free Flow,0
2026-04-18 22:00:00,SEG007,Ameerpet Road,17.438,78.448,47.46,555.79,Clear,False,22,5,1,4,50.69,318.15,48.369999999999976,453.7200000000001,0,6,Moderate,2
2026-04-18 23:00:00,SEG007,Ameerpet Road,17.438,78.448,60.33,171.78,Rain,False,23,5,1,4,47.46,555.79,52.82666666666665,348.57333333333344,3,6,Free Flow,0
2026-04-19 00:00:00,SEG007,Ameerpet Road,17.438,78.448,79.49,100.77,Cloudy,False,0,6,1,4,60.33,171.78,62.42666666666665,276.1133333333334,1,6,Free Flow,0
2026-04-19 01:00:00,SEG007,Ameerpet Road,17.438,78.448,52.54,150.85,Rain,False,1,6,1,4,79.49,100.77,64.11999999999998,141.1333333333334,3,6,Free Flow,0
2026-04-19 02:00:00,SEG007,Ameerpet Road,17.438,78.448,59.64,139.06,Clear,False,2,6,1,4,52.54,150.85,63.889999999999986,130.22666666666672,0,6,Free Flow,0
2026-04-19 03:00:00,SEG007,Ameerpet Road,17.438,78.448,72.72,138.76,Clear,False,3,6,1,4,59.64,139.06,61.63333333333332,142.89000000000007,0,6,Free Flow,0
2026-04-19 04:00:00,SEG007,Ameerpet Road,17.438,78.448,50.17,150.36,Clear,False,4,6,1,4,72.72,138.76,60.84333333333333,142.72666666666672,0,6,Free Flow,0
2026-04-19 05:00:00,SEG007,Ameerpet Road,17.438,78.448,49.43,306.26,Clear,False,5,6,1,4,50.17,150.36,57.439999999999976,198.46000000000004,0,6,Moderate,2
2026-04-19 06:00:00,SEG007,Ameerpet Road,17.438,78.448,46.45,336.54,Clear,False,6,6,1,4,49.43,306.26,48.683333333333316,264.3866666666667,0,6,Moderate,2
2026-04-19 07:00:00,SEG007,Ameerpet Road,17.438,78.448,40.86,462.67,Rain,False,7,6,1,4,46.45,336.54,45.579999999999984,368.49000000000007,3,6,Moderate,2
2026-04-19 08:00:00,SEG007,Ameerpet Road,17.438,78.448,41.95,472.13,Clear,False,8,6,1,4,40.86,462.67,43.086666666666645,423.78000000000003,0,6,Moderate,2
2026-04-19 09:00:00,SEG007,Ameerpet Road,17.438,78.448,22.07,436.29,Snow,False,9,6,1,4,41.95,472.13,34.95999999999999,457.03000000000003,4,6,Severe,3
2026-04-19 10:00:00,SEG007,Ameerpet Road,17.438,78.448,50.33,437.2,Clear,False,10,6,1,4,22.07,436.29,38.11666666666665,448.54,0,6,Free Flow,0
2026-04-19 11:00:00,SEG007,Ameerpet Road,17.438,78.448,55.71,472.76,Clear,False,11,6,1,4,50.33,437.2,42.70333333333332,448.75000000000006,0,6,Free Flow,0
2026-04-19 12:00:00,SEG007,Ameerpet Road,17.438,78.448,51.22,450.56,Cloudy,False,12,6,1,4,55.71,472.76,52.41999999999998,453.5066666666667,1,6,Free Flow,0
2026-04-19 13:00:00,SEG007,Ameerpet Road,17.438,78.448,47.95,482.59,Clear,False,13,6,1,4,51.22,450.56,51.626666666666644,468.6366666666667,0,6,Moderate,2
2026-04-19 14:00:00,SEG007,Ameerpet Road,17.438,78.448,48.49,243.77,Rain,False,14,6,1,4,47.95,482.59,49.21999999999998,392.3066666666667,3,6,Moderate,2
2026-04-19 15:00:00,SEG007,Ameerpet Road,17.438,78.448,49.94,424.82,Rain,False,15,6,1,4,48.49,243.77,48.793333333333315,383.72666666666674,3,6,Moderate,2
2026-04-19 16:00:00,SEG007,Ameerpet Road,17.438,78.448,42.88,371.59,Rain,False,16,6,1,4,49.94,424.82,47.10333333333332,346.7266666666667,3,6,Moderate,2
2026-04-19 17:00:00,SEG007,Ameerpet Road,17.438,78.448,48.35,396.69,Rain,False,17,6,1,4,42.88,371.59,47.05666666666665,397.70000000000005,3,6,Moderate,2
2026-04-19 18:00:00,SEG007,Ameerpet Road,17.438,78.448,55.06,438.54,Clear,False,18,6,1,4,48.35,396.69,48.76333333333332,402.27333333333337,0,6,Free Flow,0
2026-04-19 19:00:00,SEG007,Ameerpet Road,17.438,78.448,48.69,369.06,Clear,False,19,6,1,4,55.06,438.54,50.69999999999999,401.43000000000006,0,6,Moderate,2
2026-04-19 20:00:00,SEG007,Ameerpet Road,17.438,78.448,55.53,444.94,Clear,False,20,6,1,4,48.69,369.06,53.09333333333331,417.5133333333334,0,6,Free Flow,0
2026-04-19 21:00:00,SEG007,Ameerpet Road,17.438,78.448,53.05,313.98,Clear,False,21,6,1,4,55.53,444.94,52.42333333333331,375.9933333333334,0,6,Free Flow,0
2026-04-19 22:00:00,SEG007,Ameerpet Road,17.438,78.448,45.09,472.11,Clear,False,22,6,1,4,53.05,313.98,51.22333333333332,410.3433333333334,0,6,Moderate,2
2026-04-19 23:00:00,SEG007,Ameerpet Road,17.438,78.448,54.2,143.9,Cloudy,False,23,6,1,4,45.09,472.11,50.77999999999998,309.9966666666667,1,6,Free Flow,0
2026-04-20 00:00:00,SEG007,Ameerpet Road,17.438,78.448,54.63,172.25,Clear,False,0,0,0,4,54.2,143.9,51.30666666666665,262.7533333333334,0,6,Free Flow,0
2026-04-20 01:00:00,SEG007,Ameerpet Road,17.438,78.448,61.5,199.99,Cloudy,False,1,0,0,4,54.63,172.25,56.77666666666665,172.0466666666667,1,6,Free Flow,0
2026-04-20 02:00:00,SEG007,Ameerpet Road,17.438,78.448,51.92,227.85,Clear,False,2,0,0,4,61.5,199.99,56.01666666666665,200.03000000000006,0,6,Free Flow,0
2026-04-20 03:00:00,SEG007,Ameerpet Road,17.438,78.448,52.24,149.68,Rain,False,3,0,0,4,51.92,227.85,55.21999999999999,192.50666666666675,3,6,Free Flow,0
2026-04-20 04:00:00,SEG007,Ameerpet Road,17.438,78.448,56.73,205.92,Cloudy,False,4,0,0,4,52.24,149.68,53.62999999999999,194.48333333333338,1,6,Free Flow,0
2026-04-20 05:00:00,SEG007,Ameerpet Road,17.438,78.448,26.7,423.75,Heavy Rain,False,5,0,0,4,56.73,205.92,45.22333333333331,259.78333333333336,2,6,Heavy,1
2026-04-20 06:00:00,SEG007,Ameerpet Road,17.438,78.448,18.11,1085.79,Clear,True,6,0,0,4,26.7,423.75,33.84666666666664,571.82,0,6,Severe,3
2026-04-20 07:00:00,SEG007,Ameerpet Road,17.438,78.448,26.78,1179.74,Clear,False,7,0,0,4,18.11,1085.79,23.863333333333316,896.4266666666667,0,6,Heavy,1
2026-04-20 08:00:00,SEG007,Ameerpet Road,17.438,78.448,29.75,891.97,Clear,False,8,0,0,4,26.78,1179.74,24.87999999999998,1052.5,0,6,Heavy,1
2026-04-20 09:00:00,SEG007,Ameerpet Road,17.438,78.448,28.99,1229.6,Clear,False,9,0,0,4,29.75,891.97,28.506666666666646,1100.4366666666667,0,6,Severe,3
2026-04-20 10:00:00,SEG007,Ameerpet Road,17.438,78.448,37.69,718.03,Cloudy,False,10,0,0,4,28.99,1229.6,32.14333333333331,946.5333333333334,1,6,Heavy,1
2026-04-20 11:00:00,SEG007,Ameerpet Road,17.438,78.448,26.56,546.04,Snow,False,11,0,0,4,37.69,718.03,31.07999999999998,831.2233333333334,4,6,Heavy,1
2026-04-20 12:00:00,SEG007,Ameerpet Road,17.438,78.448,47.5,546.13,Clear,False,12,0,0,4,26.56,546.04,37.24999999999998,603.4000000000001,0,6,Moderate,2
2026-04-20 13:00:00,SEG007,Ameerpet Road,17.438,78.448,42.22,550.75,Cloudy,False,13,0,0,4,47.5,546.13,38.759999999999984,547.64,1,6,Moderate,2
2026-04-20 14:00:00,SEG007,Ameerpet Road,17.438,78.448,46.78,599.5,Clear,False,14,0,0,4,42.22,550.75,45.49999999999998,565.46,0,6,Moderate,2
2026-04-20 15:00:00,SEG007,Ameerpet Road,17.438,78.448,42.39,718.62,Clear,False,15,0,0,4,46.78,599.5,43.796666666666646,622.9566666666667,0,6,Moderate,2
2026-04-20 16:00:00,SEG007,Ameerpet Road,17.438,78.448,31.51,833.89,Heavy Rain,False,16,0,0,4,42.39,718.62,40.22666666666665,717.3366666666667,2,6,Heavy,1
2026-04-20 17:00:00,SEG007,Ameerpet Road,17.438,78.448,18.96,1307.83,Clear,False,17,0,0,4,31.51,833.89,30.953333333333315,953.4466666666667,0,6,Severe,3
2026-04-20 18:00:00,SEG007,Ameerpet Road,17.438,78.448,22.93,1462.12,Cloudy,False,18,0,0,4,18.96,1307.83,24.46666666666665,1201.28,1,6,Severe,3
2026-04-20 19:00:00,SEG007,Ameerpet Road,17.438,78.448,21.77,1471.8,Clear,False,19,0,0,4,22.93,1462.12,21.21999999999998,1413.9166666666667,0,6,Severe,3
2026-04-20 20:00:00,SEG007,Ameerpet Road,17.438,78.448,48.27,620.94,Clear,False,20,0,0,4,21.77,1471.8,30.98999999999998,1184.9533333333331,0,6,Moderate,2
2026-04-20 21:00:00,SEG007,Ameerpet Road,17.438,78.448,48.69,740.69,Clear,False,21,0,0,4,48.27,620.94,39.57666666666665,944.4766666666668,0,6,Moderate,2
2026-04-20 22:00:00,SEG007,Ameerpet Road,17.438,78.448,40.09,743.63,Clear,False,22,0,0,4,48.69,740.69,45.683333333333316,701.7533333333334,0,6,Moderate,2
2026-04-20 23:00:00,SEG007,Ameerpet Road,17.438,78.448,57.8,187.76,Clear,False,23,0,0,4,40.09,743.63,48.85999999999998,557.36,0,6,Free Flow,0
2026-04-21 00:00:00,SEG007,Ameerpet Road,17.438,78.448,34.72,300.7,Heavy Rain,False,0,1,0,4,57.8,187.76,44.20333333333331,410.69666666666666,2,6,Heavy,1
2026-04-21 01:00:00,SEG007,Ameerpet Road,17.438,78.448,65.74,208.93,Clear,False,1,1,0,4,34.72,300.7,52.75333333333331,232.46333333333334,0,6,Free Flow,0
2026-04-21 02:00:00,SEG007,Ameerpet Road,17.438,78.448,60.08,191.95,Cloudy,False,2,1,0,4,65.74,208.93,53.51333333333332,233.85999999999999,1,6,Free Flow,0
2026-04-21 03:00:00,SEG007,Ameerpet Road,17.438,78.448,74.29,174.97,Clear,False,3,1,0,4,60.08,191.95,66.70333333333332,191.95000000000002,0,6,Free Flow,0
2026-04-21 04:00:00,SEG007,Ameerpet Road,17.438,78.448,47.5,224.23,Rain,False,4,1,0,4,74.29,174.97,60.62333333333331,197.04999999999998,3,6,Moderate,2
2026-04-21 05:00:00,SEG007,Ameerpet Road,17.438,78.448,20.46,601.8,Snow,False,5,1,0,4,47.5,224.23,47.41666666666665,333.6666666666667,4,6,Severe,3
2026-04-21 06:00:00,SEG007,Ameerpet Road,17.438,78.448,38.38,580.4,Clear,False,6,1,0,4,20.46,601.8,35.44666666666665,468.80999999999995,0,6,Heavy,1
2026-04-21 07:00:00,SEG007,Ameerpet Road,17.438,78.448,22.03,1093.05,Rain,False,7,1,0,4,38.38,580.4,26.95666666666665,758.4166666666666,3,6,Severe,3
2026-04-21 08:00:00,SEG007,Ameerpet Road,17.438,78.448,29.81,939.22,Clear,False,8,1,0,4,22.03,1093.05,30.073333333333313,870.89,0,6,Heavy,1
2026-04-21 09:00:00,SEG007,Ameerpet Road,17.438,78.448,24.4,1051.21,Clear,False,9,1,0,4,29.81,939.22,25.413333333333313,1027.8266666666666,0,6,Severe,3
2026-04-21 10:00:00,SEG007,Ameerpet Road,17.438,78.448,48.79,791.62,Clear,False,10,1,0,4,24.4,1051.21,34.333333333333314,927.35,0,6,Moderate,2
2026-04-21 11:00:00,SEG007,Ameerpet Road,17.438,78.448,47.35,521.91,Clear,False,11,1,0,4,48.79,791.62,40.17999999999998,788.2466666666668,0,6,Moderate,2
2026-04-21 12:00:00,SEG007,Ameerpet Road,17.438,78.448,42.21,803.28,Clear,False,12,1,0,4,47.35,521.91,46.11666666666665,705.6033333333335,0,6,Moderate,2
2026-04-21 13:00:00,SEG007,Ameerpet Road,17.438,78.448,45.13,509.03,Clear,False,13,1,0,4,42.21,803.28,44.89666666666665,611.4066666666668,0,6,Moderate,2
2026-04-21 14:00:00,SEG007,Ameerpet Road,17.438,78.448,54.87,594.45,Clear,False,14,1,0,4,45.13,509.03,47.403333333333315,635.5866666666667,0,6,Free Flow,0
2026-04-21 15:00:00,SEG007,Ameerpet Road,17.438,78.448,44.68,583.24,Clear,False,15,1,0,4,54.87,594.45,48.22666666666665,562.2400000000001,0,6,Moderate,2
2026-04-21 16:00:00,SEG007,Ameerpet Road,17.438,78.448,34.59,853.99,Rain,False,16,1,0,4,44.68,583.24,44.71333333333332,677.2266666666668,3,6,Heavy,1
2026-04-21 17:00:00,SEG007,Ameerpet Road,17.438,78.448,13.76,1769.93,Heavy Rain,False,17,1,0,4,34.59,853.99,31.00999999999998,1069.0533333333335,2,6,Severe,3
2026-04-21 18:00:00,SEG007,Ameerpet Road,17.438,78.448,16.68,1365.81,Rain,False,18,1,0,4,13.76,1769.93,21.676666666666648,1329.91,3,6,Severe,3
2026-04-21 19:00:00,SEG007,Ameerpet Road,17.438,78.448,10.55,911.2,Snow,False,19,1,0,4,16.68,1365.81,13.663333333333313,1348.9800000000002,4,6,Severe,3
2026-04-21 20:00:00,SEG007,Ameerpet Road,17.438,78.448,47.1,617.06,Cloudy,False,20,1,0,4,10.55,911.2,24.776666666666653,964.6899999999999,1,6,Moderate,2
2026-04-21 21:00:00,SEG007,Ameerpet Road,17.438,78.448,48.12,720.27,Cloudy,False,21,1,0,4,47.1,617.06,35.25666666666665,749.5100000000001,1,6,Moderate,2
2026-04-21 22:00:00,SEG007,Ameerpet Road,17.438,78.448,43.04,694.26,Cloudy,False,22,1,0,4,48.12,720.27,46.086666666666645,677.1966666666667,1,6,Moderate,2
2026-04-21 23:00:00,SEG007,Ameerpet Road,17.438,78.448,55.8,171.95,Clear,False,23,1,0,4,43.04,694.26,48.98666666666664,528.8266666666667,0,6,Free Flow,0
2026-04-22 00:00:00,SEG007,Ameerpet Road,17.438,78.448,52.3,197.51,Clear,False,0,2,0,4,55.8,171.95,50.379999999999974,354.57333333333344,0,6,Free Flow,0
2026-04-22 01:00:00,SEG007,Ameerpet Road,17.438,78.448,54.16,235.31,Clear,False,1,2,0,4,52.3,197.51,54.086666666666645,201.59000000000006,0,6,Free Flow,0
2026-04-22 02:00:00,SEG007,Ameerpet Road,17.438,78.448,57.81,229.78,Rain,False,2,2,0,4,54.16,235.31,54.75666666666664,220.86666666666676,3,6,Free Flow,0
2026-04-22 03:00:00,SEG007,Ameerpet Road,17.438,78.448,59.92,195.54,Cloudy,False,3,2,0,4,57.81,229.78,57.296666666666646,220.21000000000006,1,6,Free Flow,0
2026-04-22 04:00:00,SEG007,Ameerpet Road,17.438,78.448,36.19,201.92,Snow,False,4,2,0,4,59.92,195.54,51.30666666666665,209.08000000000007,4,6,Heavy,1
2026-04-22 05:00:00,SEG007,Ameerpet Road,17.438,78.448,44.08,630.61,Cloudy,False,5,2,0,4,36.19,201.92,46.72999999999998,342.69000000000005,1,6,Moderate,2
2026-04-22 06:00:00,SEG007,Ameerpet Road,17.438,78.448,46.47,534.99,Clear,False,6,2,0,4,44.08,630.61,42.24666666666665,455.84000000000015,0,6,Moderate,2
2026-04-22 07:00:00,SEG007,Ameerpet Road,17.438,78.448,22.14,935.19,Clear,False,7,2,0,4,46.47,534.99,37.56333333333331,700.2633333333334,0,6,Severe,3
